PhraseId,Sentiment
170389,2.71014
170390,2.12299
170391,2.92857
170392,1.98873
170393,2.12971
170394,1.69444
170395,1.69444
170396,2.2748
170397,2.2748
170398,2.2748
170399,2.34783
170400,2.23828
170401,2.23828
170402,1.70677
170403,1.70677
170404,1.70677
170405,1.71354
170406,1.7
170407,1.06667
170408,1.38333
170409,1.38333
170410,0.75
170411,0.75
170412,0.75
170413,0.75
170414,1.51101
170415,1.51101
170416,1.68135
170417,1.68135
170418,1.49882
170419,0.954545
170420,1
170421,1
170422,1.90224
170423,1.96027
170424,1.96027
170425,1.96027
170426,1.96027
170427,1.97673
170428,2.04497
170429,2.04497
170430,2.42857
170431,1.66138
170432,1.94792
170433,1.94792
170434,2.12416
170435,2
170436,1.77169
170437,1.77169
170438,1.69231
170439,1.85106
170440,1.85106
170441,2.6462
170442,2.6462
170443,2.46328
170444,2.46328
170445,2.66486
170446,2.12121
170447,2.93669
170448,2.88976
170449,2.88976
170450,2.98361
170451,2.1609
170452,2.87485
170453,2.87485
170454,3.2247
170455,3.2247
170456,3.7
170457,2.525
170458,2.525
170459,2
170460,3.05
170461,2.03713
170462,2.03713
170463,2.09859
170464,2.02484
170465,2.02484
170466,2.49627
170467,2.49254
170468,2.5
170469,1.90698
170470,1.90698
170471,1.90698
170472,1.88592
170473,2.02138
170474,2.02138
170475,2.00009
170476,1.95956
170477,1.38462
170478,1.38462
170479,2.15121
170480,2.15121
170481,1.42238
170482,2.51562
170483,2.51562
170484,3.03125
170485,2
170486,2
170487,2
170488,1.44183
170489,1.44183
170490,1.44183
170491,1.66667
170492,1.36688
170493,2.05707
170494,1.02179
170495,0.272727
170496,2.04732
170497,2.31597
170498,2.31597
170499,2.31597
170500,2.31597
170501,2.33333
170502,2.33333
170503,2.33333
170504,2
170505,2.66667
170506,2.10987
170507,2.10987
170508,2.12256
170509,2.12256
170510,2.12256
170511,2.12256
170512,2.17548
170513,2.22232
170514,2.28659
170515,2.28659
170516,2.40122
170517,2.77273
170518,2.0297
170519,2.15806
170520,2.15806
170521,2.31
170522,2.39683
170523,2.09718
170524,2.09718
170525,2.28361
170526,2.28361
170527,2.39823
170528,2.39823
170529,2.00397
170530,1.64286
170531,2.07619
170532,2.11295
170533,1.9554
170534,2.16547
170535,2.16547
170536,2.22102
170537,2.3631
170538,2.07895
170539,2.07895
170540,2.07895
170541,2
170542,2
170543,2.23296
170544,2.09655
170545,2.09655
170546,2.09655
170547,2.04594
170548,2
170549,2.05743
170550,2.05743
170551,2.19745
170552,2.19745
170553,2.37931
170554,2.10652
170555,2.05128
170556,2.33526
170557,2.33526
170558,2.31142
170559,2.31427
170560,2.5
170561,3
170562,2
170563,2.3
170564,2.3
170565,2.3
170566,2.375
170567,2.375
170568,3
170569,2.0625
170570,2.0625
170571,2.0625
170572,1.125
170573,2.12329
170574,2.12329
170575,2.12329
170576,2.12329
170577,2.02194
170578,1.81923
170579,1.90769
170580,2.42735
170581,2.15765
170582,2.15765
170583,2
170584,2
170585,2
170586,2
170587,2
170588,2.2102
170589,2.43731
170590,2.43731
170591,1.98308
170592,1.98308
170593,1.92396
170594,2.31141
170595,1.84615
170596,2.36311
170597,2.32762
170598,2.32762
170599,2.36479
170600,2
170601,2.42559
170602,2.46803
170603,2.12334
170604,2.19231
170605,2.81271
170606,2.46753
170607,2.34071
170608,2.34071
170609,2.70588
170610,2.70588
170611,2.70588
170612,2.06739
170613,1.78847
170614,2.12247
170615,2.08275
170616,1.71424
170617,1.71424
170618,1.63153
170619,1.97722
170620,2.06288
170621,1.89156
170622,1.89156
170623,1.89156
170624,1.89156
170625,1.28584
170626,1.16066
170627,1.16066
170628,0.842105
170629,1.31994
170630,1.31994
170631,0.779661
170632,2.00246
170633,2.00246
170634,2.00246
170635,2.48678
170636,1.86409
170637,1.86409
170638,1.81034
170639,1.62069
170640,2
170641,1.88558
170642,1.88558
170643,1.58507
170644,1.58507
170645,1.90278
170646,1.90278
170647,2
170648,1.80556
170649,2.33636
170650,2.33636
170651,2.27273
170652,2.4
170653,2.00275
170654,2.00275
170655,1.92855
170656,2.08182
170657,2.33592
170658,2.01207
170659,1.31953
170660,2.18826
170661,2.55556
170662,2.01504
170663,1.86111
170664,2
170665,2
170666,2.0407
170667,2.0407
170668,2.0407
170669,2.02589
170670,2.02589
170671,2.0458
170672,2.12544
170673,2.12544
170674,2.12544
170675,2.12544
170676,2.14856
170677,2.14856
170678,2.08266
170679,2.21445
170680,2.34615
170681,2.34615
170682,2
170683,2.34615
170684,2.34615
170685,1.96616
170686,1.98409
170687,1.62222
170688,2.10472
170689,2.10472
170690,2.07143
170691,2.07143
170692,2
170693,2.14286
170694,2.1713
170695,2.1713
170696,2.06819
170697,1.98047
170698,1.92864
170699,1.92864
170700,1.72676
170701,1.25
170702,2.41909
170703,2.41909
170704,2.88694
170705,2.90667
170706,2.882
170707,2.882
170708,2.9211
170709,2.9211
170710,2.88166
170711,3.02174
170712,2.74157
170713,3
170714,3
170715,2.00862
170716,1.96411
170717,2.08275
170718,1.93445
170719,1.93445
170720,2.0285
170721,2.15732
170722,2.15732
170723,2.11111
170724,2.04571
170725,2.05485
170726,2.05485
170727,2.11185
170728,2.09857
170729,2.21154
170730,2.21154
170731,2
170732,2
170733,2.42308
170734,2.30813
170735,2.27233
170736,2.51852
170737,2.51852
170738,2.21079
170739,2.21079
170740,2.35283
170741,2.16344
170742,2.16344
170743,2.71724
170744,1.88654
170745,2.3678
170746,2.31815
170747,2.31815
170748,2.75676
170749,2.75676
170750,2.11963
170751,2.09237
170752,2.10103
170753,1.99784
170754,2
170755,2.12396
170756,1.97779
170757,1.97779
170758,2.10176
170759,2
170760,1.85382
170761,1.85382
170762,1.85382
170763,2.2409
170764,2.04475
170765,2.04309
170766,2.37166
170767,2.33333
170768,2.39082
170769,2.72727
170770,2.17027
170771,2.17027
170772,2.55574
170773,2.52544
170774,1.88116
170775,1.88116
170776,2.3125
170777,1.73738
170778,1.71875
170779,1.71875
170780,2.4375
170781,2.0344
170782,2.0344
170783,2.13333
170784,2.13333
170785,2.26667
170786,2
170787,2.02027
170788,1.76355
170789,1.76355
170790,1.51766
170791,1.51844
170792,1.51844
170793,0.68
170794,1.79792
170795,1.79792
170796,0.8
170797,2.29688
170798,2.29688
170799,2
170800,2.17336
170801,2.23932
170802,2
170803,2.36256
170804,2.36256
170805,2.50462
170806,2
170807,2
170808,2.50462
170809,2.16132
170810,2.16132
170811,2.25164
170812,3.01956
170813,3.01956
170814,3.01956
170815,1.82502
170816,1.78647
170817,3.125
170818,1.59526
170819,1.16173
170820,1.16173
170821,1.2
170822,1.12346
170823,1.76867
170824,1.67272
170825,1.67272
170826,1.91667
170827,1.55074
170828,1.53846
170829,1.85586
170830,1.85586
170831,2
170832,1.83985
170833,1.83985
170834,1.86091
170835,1.86091
170836,2.13861
170837,2.13861
170838,2.26667
170839,2.26667
170840,1.76834
170841,1.76834
170842,1.76834
170843,1.71114
170844,1.09259
170845,1.86577
170846,2.09743
170847,2.09743
170848,1.63411
170849,1.63411
170850,1.63411
170851,2.14575
170852,2.14575
170853,2.14575
170854,2.35537
170855,2.284
170856,2.39881
170857,2.5
170858,2.5
170859,2.40889
170860,2.40889
170861,2.40889
170862,2.6361
170863,2.6361
170864,2.73872
170865,3.26316
170866,3.26316
170867,3.26316
170868,2.21429
170869,1.77893
170870,1.77893
170871,1.77893
170872,1.7014
170873,1.33333
170874,1.88543
170875,2
170876,2
170877,2.03241
170878,2.03779
170879,2.03779
170880,2.08
170881,2.03454
170882,2.05652
170883,2.03785
170884,2.04731
170885,2.00902
170886,2.16129
170887,2
170888,2.32258
170889,2
170890,2
170891,2
170892,2.06985
170893,2.06985
170894,2.07012
170895,2.06981
170896,2.10489
170897,2.26667
170898,2.06444
170899,2.11833
170900,2.11833
170901,2.02719
170902,2.02719
170903,2
170904,2.13126
170905,2.52186
170906,2.44985
170907,2.63529
170908,2.59387
170909,2.70462
170910,2.70462
170911,2.70462
170912,2.5385
170913,2.58333
170914,2.58333
170915,1.87087
170916,1.87087
170917,1.87087
170918,1.87087
170919,1.86792
170920,1.86792
170921,1.95869
170922,1.83767
170923,1.81938
170924,1.81938
170925,1.84733
170926,1.60227
170927,1.92902
170928,1.92902
170929,1.8296
170930,1.8296
170931,1.8296
170932,1.96161
170933,1.78292
170934,1.99139
170935,1.99139
170936,2.12066
170937,2.23077
170938,2.23077
170939,1.96554
170940,1.96554
170941,1.96554
170942,1.97504
170943,2.01234
170944,2.00369
170945,1.9122
170946,1.9122
170947,2.0597
170948,2.02099
170949,2.02099
170950,1.93463
170951,1.90044
170952,1.90044
170953,2
170954,2
170955,1.85066
170956,1.85066
170957,2.03983
170958,1.92286
170959,1.92286
170960,1.92286
170961,1.92286
170962,2.07955
170963,1.84451
170964,1.84451
170965,1.89441
170966,2
170967,2.0991
170968,2.0689
170969,2.0689
170970,1.95485
170971,1.92342
170972,1.92342
170973,1.33333
170974,1.98627
170975,1.70588
170976,2.29699
170977,2.2803
170978,2.02582
170979,1.89232
170980,1.89232
170981,1.6369
170982,1.6369
170983,1.5
170984,2.06259
170985,2.06259
170986,2.06259
170987,2
170988,2.09389
170989,1.92308
170990,2.09257
170991,2.09257
170992,2.09257
170993,2.08238
170994,2.08238
170995,2.08677
170996,2.01389
170997,2.01389
170998,1.91667
170999,2.11111
171000,2.08019
171001,2.08019
171002,2.12307
171003,2.12307
171004,2.86125
171005,2.86125
171006,2.61905
171007,1.63095
171008,1.63095
171009,1.63095
171010,1.75
171011,1.57143
171012,1.14286
171013,2
171014,1.71686
171015,1.68357
171016,1.5969
171017,1.5969
171018,1.48077
171019,0.961538
171020,0.961538
171021,2
171022,1.73905
171023,1.73905
171024,1.73905
171025,1.73905
171026,1.72793
171027,1.72793
171028,1.1246
171029,1.1246
171030,2.13015
171031,2.09388
171032,2.07224
171033,1.9483
171034,1.61993
171035,1.61993
171036,1.78814
171037,1.78814
171038,1.66667
171039,2.11249
171040,2.11249
171041,2.11249
171042,2.04954
171043,2.04954
171044,2.04954
171045,1.63924
171046,1
171047,1
171048,2.17544
171049,2.30482
171050,2.30482
171051,2.17596
171052,2.17596
171053,2.17596
171054,2.19116
171055,2.07562
171056,2.07562
171057,2.06691
171058,2.11446
171059,2.375
171060,2.25
171061,2.25
171062,2.5
171063,1.94076
171064,1.84239
171065,1.98995
171066,2.09109
171067,2.09109
171068,2.09941
171069,2.09941
171070,1.77444
171071,1.77444
171072,2.1319
171073,2.19517
171074,2.19517
171075,2.15511
171076,2.15511
171077,2.24927
171078,2.625
171079,2.0614
171080,2.33333
171081,2.27528
171082,2.51351
171083,2.03701
171084,1.58621
171085,2.18728
171086,2.18728
171087,2.07279
171088,2.07279
171089,2.38462
171090,1.99483
171091,2
171092,2
171093,1.99311
171094,1.99311
171095,1.78036
171096,1.9999
171097,1.9999
171098,1.9332
171099,1.9332
171100,1.9332
171101,2
171102,2
171103,2
171104,2
171105,2
171106,2
171107,1.8831
171108,1.8831
171109,1.37287
171110,1.27907
171111,1.46667
171112,2.39333
171113,2.39333
171114,2.39333
171115,2.80451
171116,1.98214
171117,2.05826
171118,1.13793
171119,2.18974
171120,2.17234
171121,2.47619
171122,2.1967
171123,2.32431
171124,2.30241
171125,2.11765
171126,2.48718
171127,2.48718
171128,2.00528
171129,2.00528
171130,2
171131,2
171132,2.33638
171133,2.64421
171134,2.66872
171135,2.66872
171136,2.66872
171137,2.84913
171138,2.63195
171139,3.7
171140,2.41834
171141,2.41834
171142,2.48192
171143,2.48192
171144,2.5879
171145,3.42857
171146,2.16757
171147,2.84375
171148,1.41291
171149,2
171150,1.11937
171151,1.11937
171152,0.833333
171153,0.833333
171154,2.14653
171155,2.14653
171156,2.12835
171157,2.12835
171158,2.12835
171159,2.13859
171160,2.3181
171161,2.07875
171162,2.08589
171163,2.04348
171164,2.09649
171165,2.30851
171166,2.02581
171167,2.01703
171168,2.17925
171169,2.17925
171170,2.17861
171171,2.17861
171172,2.17861
171173,2.30041
171174,2.04837
171175,1.80952
171176,2.0259
171177,2.27918
171178,2.27918
171179,2.42857
171180,1.98693
171181,1.98693
171182,2.06881
171183,1.97205
171184,2.44304
171185,2.44304
171186,1.65079
171187,3.23529
171188,1.86738
171189,1.86738
171190,2.02326
171191,2.02326
171192,1.8479
171193,1.8479
171194,1.73871
171195,1.3
171196,2.17742
171197,2.17742
171198,1.88429
171199,1.88429
171200,2.46575
171201,2.46575
171202,1.768
171203,1.66946
171204,1.66946
171205,2.01153
171206,1.55543
171207,1.72445
171208,1.72445
171209,1.72445
171210,1.11765
171211,2.00073
171212,1.9875
171213,1.9875
171214,2.0177
171215,2
171216,2.02656
171217,2.02719
171218,2.02719
171219,2.02719
171220,2.02719
171221,2
171222,2
171223,2.10386
171224,2.10386
171225,1.97068
171226,1.97068
171227,1.97068
171228,1.97068
171229,2.17045
171230,2.17045
171231,2.33333
171232,2
171233,2.5
171234,2.5
171235,3
171236,2
171237,2.15872
171238,2.17322
171239,2.16848
171240,2.16848
171241,2.22092
171242,2.22092
171243,2.22092
171244,2.21429
171245,2.42857
171246,2
171247,2.22357
171248,2.22357
171249,2.07416
171250,2.07416
171251,2.49091
171252,1.86578
171253,2.44769
171254,2.44769
171255,2.44769
171256,2.57143
171257,2.32394
171258,2.10731
171259,2.37033
171260,3.05128
171261,2.02985
171262,2.02985
171263,1.8443
171264,1.8443
171265,2.53289
171266,1.5
171267,1.5
171268,2
171269,1
171270,1
171271,1
171272,2.09104
171273,2.09104
171274,2.09104
171275,2.09104
171276,2.10938
171277,2
171278,1.82391
171279,1.82391
171280,1.82391
171281,1.82077
171282,1.70448
171283,1.84015
171284,1.82906
171285,1.82906
171286,1.82906
171287,1.74028
171288,1.74028
171289,1.5923
171290,1.5923
171291,1.58289
171292,1.58289
171293,1.51111
171294,1.61111
171295,1.61111
171296,2.23989
171297,2.23989
171298,2.23149
171299,2.23149
171300,2.0407
171301,2.0407
171302,2.0407
171303,2.25394
171304,1.94725
171305,1.94725
171306,2
171307,1.93406
171308,2.11027
171309,2.11027
171310,1.97826
171311,2.17628
171312,2.38173
171313,1.9757
171314,1.9757
171315,1.98914
171316,1.98914
171317,2.0283
171318,2.0283
171319,2
171320,1.96956
171321,1.96956
171322,2.39535
171323,1.82762
171324,1.5
171325,1.99144
171326,1.80769
171327,2.95017
171328,3.25181
171329,3.25181
171330,3.12431
171331,3.12431
171332,3.12431
171333,3
171334,3.37931
171335,2.75862
171336,2.29304
171337,2.29304
171338,2.43956
171339,2.82474
171340,2.82474
171341,2
171342,2
171343,2
171344,2.21669
171345,2.21669
171346,2.21669
171347,2.82258
171348,1.91375
171349,1.88564
171350,1.92623
171351,1.51306
171352,2.02612
171353,1
171354,1
171355,2.02952
171356,2.02952
171357,2.06166
171358,2.8
171359,1.93861
171360,1.66667
171361,1.99299
171362,1.99299
171363,1.63158
171364,2.08335
171365,2.04329
171366,2.36538
171367,1.88224
171368,2.27551
171369,2.27551
171370,2
171371,2.55102
171372,1.89393
171373,1.80004
171374,1.90734
171375,1.90734
171376,1.88455
171377,1.88455
171378,1.91909
171379,1.92066
171380,1.93564
171381,2.04673
171382,2.24731
171383,1.84615
171384,1.90786
171385,1.28571
171386,1.99674
171387,1.99674
171388,1.90494
171389,1.90494
171390,1.89625
171391,1.90601
171392,2.11913
171393,2.11913
171394,1.70588
171395,2.32576
171396,1.86082
171397,1.86082
171398,1.61189
171399,1.61189
171400,1.61189
171401,1.59539
171402,1.59539
171403,1.59539
171404,1.58376
171405,1.91614
171406,1.99354
171407,1.85812
171408,1.60513
171409,2.11111
171410,1.89403
171411,1.89403
171412,1.50165
171413,1.50165
171414,0.50495
171415,2
171416,2
171417,2
171418,2
171419,2.00104
171420,2.00104
171421,2.01942
171422,1.82154
171423,1.82154
171424,1.82154
171425,1.74603
171426,2
171427,2.13815
171428,2.12602
171429,2.25421
171430,2
171431,2.08329
171432,2.05479
171433,1.71698
171434,1.95203
171435,2.03075
171436,2.2596
171437,2.38862
171438,2.46083
171439,2.46083
171440,3.85714
171441,2.18156
171442,2
171443,2.22696
171444,2.22696
171445,2.22696
171446,2
171447,2.30261
171448,2.30297
171449,2.13058
171450,2.13058
171451,3.01724
171452,3.01724
171453,3.01724
171454,1.98281
171455,1.33333
171456,2.1127
171457,2.1271
171458,2.1271
171459,2
171460,2.1031
171461,2.02755
171462,1.83289
171463,2.12956
171464,2.12956
171465,2.11024
171466,1.61364
171467,1.61364
171468,2.39394
171469,2.39394
171470,0.833333
171471,0.833333
171472,1.19801
171473,1.38028
171474,1.01574
171475,1.01574
171476,1.74812
171477,1.74812
171478,1.85554
171479,1.85554
171480,1.85554
171481,1.85554
171482,1.85554
171483,1.87761
171484,2.05556
171485,2
171486,1.82245
171487,1.82245
171488,1.9
171489,1.7449
171490,1.7449
171491,1.68844
171492,1.68844
171493,1.2875
171494,1.73856
171495,1.64797
171496,1.64797
171497,2.08206
171498,2.08206
171499,1.47433
171500,1.54944
171501,1.54944
171502,1.54944
171503,1
171504,1.73259
171505,1.73259
171506,2
171507,1.59888
171508,1.59888
171509,1.22222
171510,2.06542
171511,2.16567
171512,2.02719
171513,2
171514,2.22107
171515,2.35556
171516,2.18744
171517,2.18744
171518,2.66667
171519,2.66667
171520,2.0277
171521,2.0277
171522,2.3908
171523,1.84615
171524,1.84615
171525,1.69231
171526,2
171527,1.36364
171528,1.36364
171529,2.13528
171530,2.13528
171531,1.88381
171532,1.88381
171533,1.88381
171534,1.85731
171535,1.89265
171536,1.73333
171537,1.9723
171538,2.23586
171539,2.27119
171540,2.27119
171541,2.625
171542,2.22703
171543,2
171544,2
171545,2
171546,2.25946
171547,2.25946
171548,3.33333
171549,2.08049
171550,2.32479
171551,2.32479
171552,1.95833
171553,1.95833
171554,2
171555,1.94444
171556,1.94444
171557,1.83333
171558,2
171559,2
171560,2
171561,2.28427
171562,2.24832
171563,2.23944
171564,2.23944
171565,2.20274
171566,2
171567,2
171568,2
171569,2
171570,2.26607
171571,2.26607
171572,2.16
171573,2.16
171574,2.16
171575,2.5
171576,2.5
171577,1.97526
171578,1.81142
171579,1.30851
171580,1.30851
171581,1.89524
171582,2
171583,1.87429
171584,1.66667
171585,1.66667
171586,1.9262
171587,1.9262
171588,2.07572
171589,2.12094
171590,1.47761
171591,2.26197
171592,2.26197
171593,2.26197
171594,2.69507
171595,2.69507
171596,2.11761
171597,2.11761
171598,2.17641
171599,2.17641
171600,2
171601,1.86363
171602,1.92077
171603,0.666667
171604,2.07753
171605,2.0614
171606,2.0614
171607,2.21381
171608,2.21381
171609,2.00043
171610,2.00043
171611,1.87247
171612,2.04784
171613,2.19239
171614,2.00654
171615,2.00654
171616,1.76079
171617,1.76079
171618,1.73802
171619,1.61692
171620,1.62895
171621,1.62895
171622,2.10132
171623,2.51736
171624,2.51736
171625,2.51313
171626,2.52019
171627,2.54673
171628,0.636364
171629,2.36471
171630,2.06706
171631,2.06706
171632,0.961538
171633,0.961538
171634,2.61982
171635,2.61982
171636,1.76395
171637,1.76395
171638,1.87111
171639,1.87111
171640,1.95343
171641,1.95343
171642,1.14062
171643,1.14062
171644,1.14062
171645,1.83819
171646,1.79773
171647,1.73031
171648,1.52719
171649,1
171650,2
171651,2
171652,2
171653,1.61392
171654,1.61139
171655,1.61455
171656,1.32692
171657,1.32692
171658,1.71043
171659,1.71043
171660,1.58558
171661,0.948529
171662,0.948529
171663,2.21869
171664,2.21869
171665,2.26319
171666,2.26319
171667,2.26319
171668,1.84936
171669,2.4701
171670,2.4701
171671,2.19199
171672,1.92647
171673,2
171674,2.369
171675,2.369
171676,2.369
171677,2.369
171678,2.45174
171679,2.45174
171680,2.625
171681,2.14152
171682,2.15652
171683,2.15652
171684,2.1789
171685,2.27373
171686,2.27373
171687,2.47082
171688,2.78758
171689,2.06156
171690,2.28174
171691,2.34062
171692,1.92946
171693,1.92946
171694,1.87978
171695,2
171696,1.81968
171697,2.00397
171698,2
171699,2
171700,1.93329
171701,1.90342
171702,1.90342
171703,1.93166
171704,1.93166
171705,1.95312
171706,1.92809
171707,1.92809
171708,2
171709,1.9137
171710,1.98718
171711,1.98718
171712,1.97436
171713,2
171714,1.86472
171715,2
171716,1.79708
171717,1.87047
171718,1.87047
171719,1.20192
171720,1.20192
171721,1.65385
171722,0.75
171723,2.20474
171724,2.20474
